episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
2187,430.0,403,1439354,0.25,0.11644148286247608,4457.07376208299,True,False
2188,1120.0,960,1440314,0.25,0.11457344465112934,4459.903084999998,True,False
2189,840.0,670,1440984,0.25,0.09550472545725781,4461.900420457998,True,False
2190,1710.0,913,1441897,0.25,0.1278528206034057,4464.591836874999,True,False
2191,4120.0,828,1442725,0.25,0.10097726704417795,4467.022697957989,True,False
2192,1000.0,756,1443481,0.25,0.1011755652035828,4469.296857165988,True,False
2193,870.0,562,1444043,0.25,0.10462860374578407,4470.966697665994,True,False
2194,1100.0,795,1444838,0.25,0.11840476161196603,4473.309532457992,True,False
2195,810.0,682,1445520,0.25,0.11237870864787994,4475.33542974999,True,False
2196,2820.0,1119,1446639,0.25,0.11305375032020085,4478.9238401249895,True,False
2197,1400.0,664,1447303,0.25,0.10438417709511087,4481.935290624999,True,False
2198,1670.0,871,1448174,0.25,0.10255814109578593,4484.85922462499,True,False
2199,640.0,559,1448733,0.25,0.11491763466703041,4486.753023290992,True,False
2200,1000.0,865,1449598,0.25,0.09421525054818226,4489.356731458,True,False
2201,1180.0,824,1450422,0.25,0.11081857551160512,4492.67293195799,True,False
2202,830.0,693,1451115,0.25,0.09915666671932777,4494.751720332992,True,False
2203,1560.0,915,1452030,0.25,0.10589342449657521,4497.825824457992,True,False
2204,1050.0,779,1452809,0.25,0.09074523900754941,4500.13011754099,True,False
2205,530.0,454,1453263,0.25,0.1107586123774537,4501.4582834159955,True,False
2206,2270.0,1031,1454294,0.25,0.10923206731099491,4504.532729499988,True,False
2207,1190.0,866,1455160,0.25,0.10974089133505997,4507.12990249999,True,False
2208,1790.0,1001,1456161,0.25,0.11731901348382234,4510.063010999991,True,False
2209,890.0,625,1456786,0.25,0.0970684481689181,4511.926827374991,True,False
2210,430.0,476,1457262,0.25,0.09034496470659721,4513.330850665996,True,False
2211,930.0,657,1457919,0.25,0.11192814147145283,4515.2741687909875,True,False
2212,870.0,729,1458648,0.25,0.10986704437336961,4517.4285491659975,True,False
2213,1640.0,873,1459521,0.25,0.10561911443060418,4520.009419290989,True,False
2214,1090.0,856,1460377,0.25,0.10162951488256733,4522.592033624998,True,False
2215,2360.0,765,1461142,0.25,0.106533890209741,4524.882724415991,True,False
2216,1040.0,717,1461859,0.25,0.0988169262164881,4527.367479499997,True,False
2217,780.0,601,1462460,0.25,0.11777444218365563,4529.422531624994,True,False
2218,890.0,691,1463151,0.25,0.09354843814359155,4531.559737582997,True,False
2219,1250.0,938,1464089,0.25,0.10766493376899273,4534.314115957997,True,False
2220,600.0,657,1464746,0.25,0.11830101727803306,4536.262918415989,True,False
2221,1210.0,535,1465281,0.25,0.11555152276614264,4537.843883082998,True,False
2222,1420.0,1125,1466406,0.25,0.10527328916185691,4542.183358082999,True,False
2223,500.0,539,1466945,0.25,0.10474706895097538,4544.138480207999,True,False
2224,900.0,837,1467782,0.25,0.09725582126403254,4546.679236874988,True,False
2225,990.0,585,1468367,0.25,0.1171779127868071,4548.37238008299,True,False
2226,550.0,480,1468847,0.25,0.11570865693502128,4550.559099874998,True,False
2227,770.0,599,1469446,0.25,0.08714839367816846,4552.3284637909965,True,False
2228,580.0,468,1469914,0.25,0.1196284041318119,4553.736502124986,True,False
2229,870.0,654,1470568,0.25,0.11232778556054322,4555.67324920799,True,False
2230,970.0,960,1471528,0.25,0.1093857007411619,4558.487521165996,True,False
2231,1350.0,788,1472316,0.25,0.09884449201376003,4560.820336124991,True,False
2232,2610.0,1023,1473339,0.25,0.10021327745680715,4563.8320032499905,True,False
2233,700.0,653,1473992,0.25,0.15642862168436006,4565.787733082994,True,False
2234,1140.0,863,1474855,0.25,0.1038654528644889,4568.336142374988,True,False
2235,1180.0,744,1475599,0.25,0.11485573111642752,4570.543301165992,True,False
2236,1340.0,721,1476320,0.25,0.10044914618834277,4572.69157499999,True,False
2237,590.0,666,1476986,0.25,0.11533485887100897,4574.668896999996,True,False
2238,1140.0,1078,1478064,0.25,0.10853479022367132,4577.878257958,True,False
2239,1580.0,953,1479017,0.25,0.11066404892867353,4580.69367054099,True,False
2240,1720.0,807,1479824,0.25,0.11902690105287746,4583.102841457992,True,False
2241,820.0,716,1480540,0.25,0.11316859304863314,4585.504827540994,True,False
2242,800.0,718,1481258,0.25,0.12804936193054614,4587.94851612499,True,False
2243,700.0,538,1481796,0.25,0.1283752925693989,4589.693740165996,True,False
2244,880.0,749,1482545,0.25,0.11177210714966855,4591.8756756660005,True,False
2245,750.0,716,1483261,0.25,0.10095658803660443,4593.977139540992,True,False
2246,1090.0,790,1484051,0.25,0.11391748799966071,4596.385473790986,True,False
2247,1060.0,839,1484890,0.25,0.11784023863396474,4598.857602165997,True,False
2248,900.0,758,1485648,0.25,0.1122947125254493,4601.865542082989,True,False
2249,1240.0,1182,1486830,0.25,0.10498557851602465,4605.6684465,True,False
2250,1880.0,793,1487623,0.25,0.10171565942165225,4608.003195624988,True,False
2251,1150.0,459,1488082,0.25,0.0998376005369684,4610.282111082997,True,False
2252,1360.0,749,1488831,0.25,0.11510199451829023,4612.469909249994,True,False
2253,1610.0,764,1489595,0.25,0.11515500630539749,4614.764830040993,True,False
2254,1550.0,828,1490423,0.25,0.09868765053685737,4617.1941993329965,True,False
2255,1130.0,746,1491169,0.25,0.1119265575858361,4619.4045950829895,True,False
2256,1260.0,811,1491980,0.25,0.11183460509138447,4621.811165749998,True,False
2257,1100.0,915,1492895,0.25,0.11007892984177983,4624.490892749993,True,False
2258,920.0,704,1493599,0.25,0.11466496800792149,4626.764142290995,True,False
2259,830.0,580,1494179,0.25,0.13154817921077383,4629.0642624159955,True,False
2260,1670.0,1042,1495221,0.25,0.1064451630530572,4633.353186415989,True,False
2261,1110.0,783,1496004,0.25,0.11192554116667229,4636.917471915993,True,False
2262,1250.0,879,1496883,0.25,0.11766948993211468,4640.794436624987,True,False
2263,390.0,490,1497373,0.25,0.10644856649564534,4642.237081874991,True,False
2264,1270.0,828,1498201,0.25,0.09087398036378594,4644.735300916,True,False
2265,1200.0,806,1499007,0.25,0.11372138629319953,4647.1523839579895,True,False
2266,1400.0,783,1499790,0.25,0.10978381828005825,4649.466152333,True,False
2267,730.0,715,1500505,0.25,0.11268906033072391,4651.594422040987,True,False
2268,960.0,692,1501197,0.25,0.10650256082329447,4653.669261374991,True,False
2269,2630.0,926,1502123,0.25,0.11192217588553698,4656.426928707995,True,False
2270,2160.0,1042,1503165,0.25,0.11687715741238375,4659.5560714579915,True,False
2271,830.0,804,1503969,0.25,0.10587594928729593,4662.052258415992,True,False
2272,570.0,466,1504435,0.25,0.10356948670834817,4663.444225125,True,False
2273,640.0,540,1504975,0.25,0.10585305332033723,4665.058378082991,True,False
2274,910.0,554,1505529,0.25,0.09869739801870833,4666.730912832994,True,False
2275,1300.0,898,1506427,0.25,0.12379114071206589,4669.383427875,True,False
2276,720.0,657,1507084,0.25,0.14417744308258548,4673.396129540997,True,False
2277,2330.0,699,1507783,0.25,0.10715891282748559,4676.256502707998,True,False
2278,1150.0,767,1508550,0.25,0.11363047827035189,4678.736341790995,True,False
2279,1220.0,779,1509329,0.25,0.13738415527802247,4681.023962040999,True,False
2280,590.0,540,1509869,0.25,0.13065595568882094,4682.6396241249895,True,False
2281,860.0,713,1510582,0.25,0.10657027042523194,4684.767064582993,True,False
2282,1700.0,965,1511547,0.25,0.10490513353365091,4687.613453665996,True,False
2283,920.0,736,1512283,0.25,0.10648548419830269,4689.8207902079885,True,False
2284,1680.0,726,1513009,0.25,0.11299877281167678,4691.98777537499,True,False
2285,1240.0,743,1513752,0.25,0.0972950613046045,4694.193676540992,True,False
2286,860.0,879,1514631,0.25,0.10289998041236237,4696.790342790991,True,False
2287,650.0,494,1515125,0.25,0.09590863187106387,4698.286214540989,True,False
2288,1260.0,780,1515905,0.25,0.10169692503718229,4700.607286040991,True,False
2289,1640.0,1188,1517093,0.25,0.12009722474799413,4704.099878124995,True,False
2290,1350.0,816,1517909,0.25,0.11179929443945487,4706.507863874998,True,False
2291,850.0,685,1518594,0.25,0.1322184777137829,4708.538681207996,True,False
2292,2250.0,879,1519473,0.25,0.12637419830161062,4711.125008666,True,False
2293,560.0,553,1520026,0.25,0.1114499385914077,4712.771777957998,True,False
2294,890.0,633,1520659,0.25,0.10171346234369881,4714.629831207989,True,False
2295,380.0,448,1521107,0.25,0.103232086569603,4715.971952957989,True,False
2296,720.0,1038,1522145,0.25,0.0956065301855023,4719.028609957997,True,False
2297,2400.0,1033,1523178,0.25,0.11460712045979823,4722.067514915994,True,False
2298,680.0,677,1523855,0.25,0.11791845350443611,4724.188448374989,True,False
2299,530.0,437,1524292,0.25,0.1108245696025816,4725.490808082992,True,False
2300,970.0,880,1525172,0.25,0.10049406124109572,4728.127887374998,True,False
2301,1440.0,963,1526135,0.25,0.11080943775984148,4731.656982332992,True,False
2302,1400.0,695,1526830,0.25,0.13119581277514325,4733.7761562499945,True,False
2303,890.0,525,1527355,0.25,0.10291158150568719,4735.335132749999,True,False
2304,1130.0,885,1528240,0.25,0.11621594335883856,4737.914651125,True,False
2305,610.0,567,1528807,0.25,0.12526260519809757,4739.590699957989,True,False
2306,890.0,670,1529477,0.25,0.10710386266665799,4741.573203874999,True,False
2307,1080.0,744,1530221,0.25,0.09607527206741995,4743.7518468329945,True,False
2308,1120.0,864,1531085,0.25,0.11593066938911323,4746.291106999997,True,False
2309,770.0,527,1531612,0.25,0.11930940111139507,4747.85803587499,True,False
2310,820.0,697,1532309,0.25,0.11602438492807506,4749.897967665995,True,False
2311,1790.0,897,1533206,0.25,0.1048053047686283,4752.505431332989,True,False
2312,880.0,746,1533952,0.25,0.12847399612002194,4754.7185088749975,True,False
2313,760.0,582,1534534,0.25,0.11207537332485462,4756.433042624994,True,False
2314,1240.0,703,1535237,0.25,0.11890200146643276,4758.498350957991,True,False
2315,960.0,728,1535965,0.25,0.09693017541584405,4760.640556957995,True,False
2316,950.0,822,1536787,0.25,0.11048137024953598,4763.06694325,True,False
2317,1060.0,753,1537540,0.25,0.12350629269091225,4765.283984582988,True,False
2318,1020.0,599,1538139,0.25,0.10471385554879303,4767.045118249996,True,False
2319,750.0,559,1538698,0.25,0.11288055699052556,4768.703156082993,True,False
2320,1230.0,893,1539591,0.25,0.12148569001411108,4771.317436207988,True,False
2321,1280.0,1047,1540638,0.25,0.1133554236295114,4774.405608665998,True,False
2322,3400.0,929,1541567,0.25,0.10688382092510061,4777.1390892909985,True,False
2323,1450.0,662,1542229,0.25,0.10947686626789081,4779.086318332993,True,False
2324,880.0,650,1542879,0.25,0.1089210037463977,4781.005291207999,True,False
2325,1080.0,635,1543514,0.25,0.12205619007677028,4782.995470707989,True,False
2326,1720.0,1025,1544539,0.25,0.12047197835636325,4786.911300499996,True,False
2327,1380.0,733,1545272,0.25,0.11829345050753783,4789.1706563329935,True,False
2328,1860.0,938,1546210,0.25,0.12710414820501947,4792.078305832998,True,False
2329,2080.0,826,1547036,0.25,0.10291085161880595,4794.500284915994,True,False
2330,710.0,630,1547666,0.25,0.10833835515199573,4796.3695955,True,False
2331,890.0,840,1548506,0.25,0.10523143315776473,4800.072042790998,True,False
2332,790.0,700,1549206,0.25,0.11418941828821387,4802.693267957991,True,False
2333,600.0,543,1549749,0.25,0.14645682716303887,4804.482001624987,True,False
2334,1010.0,658,1550407,0.25,0.1268509907375385,4806.699791415987,True,False
2335,620.0,696,1551103,0.25,0.12185322150759313,4808.769402082995,True,False
2336,1240.0,1049,1552152,0.25,0.12350303815684845,4811.85459170799,True,False
2337,1620.0,875,1553027,0.25,0.11551440667805321,4814.455971082993,True,False
2338,900.0,655,1553682,0.25,0.12074481088259234,4816.370852374996,True,False
2339,950.0,581,1554263,0.25,0.11044205756023012,4818.078503290992,True,False
2340,1600.0,992,1555255,0.25,0.12434653583313188,4821.014045249991,True,False
2341,1260.0,801,1556056,0.25,0.09775241140035254,4823.386675332993,True,False
2342,680.0,527,1556583,0.25,0.1246640527094821,4824.953219624993,True,False
2343,1350.0,709,1557292,0.25,0.13931764986659034,4827.046470040994,True,False
2344,740.0,542,1557834,0.25,0.11491898000240326,4828.657123874989,True,False
2345,2240.0,992,1558826,0.25,0.10883209873892126,4831.769131999987,True,False
2346,2270.0,967,1559793,0.25,0.11807727685182794,4835.045932790992,True,False
2347,3200.0,1259,1561052,0.25,0.12684583578790937,4838.8246547499875,True,False
2348,930.0,734,1561786,0.25,0.14112950718956566,4841.002065249995,True,False
2349,2210.0,643,1562429,0.25,0.10964996026400824,4842.933041207987,True,False
2350,960.0,922,1563351,0.25,0.11126490615146316,4845.635777999996,True,False
2351,790.0,671,1564022,0.25,0.12776607358162956,4848.411510582999,True,False
2352,1160.0,816,1564838,0.25,0.1335207149386406,4851.244371624998,True,False
2353,930.0,603,1565441,0.25,0.11772448597907625,4853.323747207993,True,False
2354,310.0,461,1565902,0.25,0.11566258192710255,4854.705463374994,True,False
2355,460.0,451,1566353,0.25,0.1162676859350331,4856.026123207994,True,False
2356,1050.0,634,1566987,0.25,0.11916682734802554,4857.894732790999,True,False
2357,1110.0,614,1567601,0.25,0.12682597815700167,4860.622845665988,True,False
2358,530.0,543,1568144,0.25,0.12074519544565941,4862.863128332989,True,False
2359,1210.0,707,1568851,0.25,0.12183593097142875,4865.113726874988,True,False
2360,1790.0,1011,1569862,0.25,0.13413359255717677,4868.426705082995,True,False
2361,1420.0,862,1570724,0.25,0.12328476944282928,4870.945411124994,True,False
2362,1410.0,824,1571548,0.25,0.1182195089070253,4873.392210374994,True,False
2363,410.0,491,1572039,0.25,0.1220226180510687,4874.858461957992,True,False
2364,940.0,807,1572846,0.25,0.12871078458974267,4877.23040729099,True,False
2365,1270.0,1008,1573854,0.25,0.11280660770301308,4880.196934957989,True,False
2366,1490.0,753,1574607,0.25,0.13393930256604514,4882.429694665989,True,False
2367,810.0,868,1575475,0.25,0.11771605837626666,4884.992864540996,True,False
2368,830.0,784,1576259,0.25,0.130073476107601,4887.323804582993,True,False
2369,380.0,480,1576739,0.25,0.11226954117106895,4888.73786816599,True,False
2370,1460.0,798,1577537,0.25,0.1282511437870562,4891.099091332988,True,False
2371,970.0,752,1578289,0.25,0.13225279904981244,4893.32862341599,True,False
2372,4020.0,977,1579266,0.25,0.12121299948146352,4896.202130040998,True,False
2373,670.0,571,1579837,0.25,0.12420607475446654,4897.900794540998,True,False
2374,400.0,452,1580289,0.25,0.12894495159585392,4899.26231749999,True,False
2375,1380.0,869,1581158,0.25,0.14213584384919586,4901.916203374989,True,False
2376,1380.0,787,1581945,0.25,0.13652296638503897,4905.069520332996,True,False
2377,920.0,676,1582621,0.25,0.13378546266822067,4907.065444874999,True,False
2378,1060.0,872,1583493,0.25,0.126182013199827,4909.762094332997,True,False
2379,1190.0,999,1584492,0.25,0.11074263626337051,4913.256052707991,True,False
2380,1200.0,887,1585379,0.25,0.1455855027212007,4916.105435040998,True,False
2381,1450.0,890,1586269,0.25,0.13531435987674068,4918.69674354099,True,False
2382,860.0,633,1586902,0.25,0.1304772862740144,4921.015872832999,True,False
2383,1630.0,748,1587650,0.25,0.14396553804330967,4924.192614082989,True,False
2384,450.0,431,1588081,0.25,0.12115915512873067,4925.500630374998,True,False
2385,940.0,670,1588751,0.25,0.11184661427211619,4927.442829707987,True,False
2386,1260.0,801,1589552,0.25,0.11152620772038822,4929.851580124989,True,False
2387,1030.0,744,1590296,0.25,0.13190492059314443,4932.069650332996,True,False
2388,470.0,495,1590791,0.25,0.1326775241764338,4933.537576207993,True,False
2389,1380.0,947,1591738,0.25,0.1390259518339161,4936.327159707987,True,False
2390,820.0,498,1592236,0.25,0.12625028583407402,4937.8101586659905,True,False
2391,610.0,598,1592834,0.25,0.12351997562952889,4939.577093124986,True,False
2392,810.0,749,1593583,0.25,0.11207237327720392,4941.7922351659945,True,False
2393,1490.0,901,1594484,0.25,0.1349176191518792,4944.450671582992,True,False
2394,420.0,489,1594973,0.25,0.1520663916942526,4945.903163665993,True,False
2395,2010.0,801,1595774,0.25,0.14493925672024488,4948.277565040989,True,False
2396,860.0,630,1596404,0.25,0.12514781547545256,4950.142958124998,True,False
2397,1220.0,1022,1597426,0.25,0.12539958148902539,4953.12677024999,True,False
2398,850.0,616,1598042,0.25,0.13949854976751588,4954.956537832986,True,False
2399,1210.0,794,1598836,0.25,0.11152149325040117,4957.300418499988,True,False
2400,650.0,506,1599342,0.25,0.09931115909583038,4958.805631499999,True,False
2401,2520.0,694,1600036,0.25,0.1404214097272562,4962.051864915993,True,False
2402,540.0,506,1600542,0.25,0.12468675559475309,4963.53736370799,True,False
2403,1210.0,818,1601360,0.25,0.13075165531439026,4965.974133624986,True,False
2404,870.0,817,1602177,0.25,0.155925458260611,4968.364563083,True,False
2405,1410.0,1137,1603314,0.25,0.1296957258830293,4971.69352916599,True,False
2406,820.0,635,1603949,0.25,0.11916899322619978,4973.568598499987,True,False
2407,870.0,672,1604621,0.25,0.12941072084053995,4975.5511239999905,True,False
2408,1080.0,661,1605282,0.25,0.14121643408681406,4977.495171915987,True,False
2409,910.0,548,1605830,0.25,0.138378839858257,4979.1181522080005,True,False
2410,870.0,646,1606476,0.25,0.11432072754811358,4981.426062874991,True,False
2411,2310.0,1035,1607511,0.25,0.1252415518153661,4985.311888040989,True,False
2412,840.0,717,1608228,0.25,0.1386988914778663,4987.384781665998,True,False
2413,1970.0,787,1609015,0.25,0.11168184338555652,4989.691497790991,True,False
2414,1040.0,845,1609860,0.25,0.13008235414284017,4992.187278832993,True,False
2415,1310.0,682,1610542,0.25,0.10357584471211714,4994.184787332997,True,False
2416,650.0,529,1611071,0.25,0.112473574015453,4995.773772457993,True,False
2417,710.0,598,1611669,0.25,0.14879554017136495,4997.54419812499,True,False
2418,1380.0,820,1612489,0.25,0.11799878461695298,5000.004764499987,True,False
2419,2320.0,906,1613395,0.25,0.14220049556146944,5002.669850415987,True,False
2420,800.0,690,1614085,0.25,0.1279097719042632,5004.719854415991,True,False
2421,1150.0,693,1614778,0.25,0.13430522331655714,5006.799333540999,True,False
2422,470.0,426,1615204,0.25,0.12007022656012918,5008.085195499996,True,False
2423,720.0,628,1615832,0.25,0.12392729319110038,5009.930120165998,True,False
2424,1360.0,761,1616593,0.25,0.14108578271575664,5012.180654749987,True,False
2425,2240.0,754,1617347,0.25,0.13139857199201557,5014.490145832999,True,False
2426,690.0,556,1617903,0.25,0.1406302101400902,5016.936731707989,True,False
2427,1290.0,940,1618843,0.25,0.11615388048614593,5019.65511641599,True,False
2428,900.0,633,1619476,0.25,0.14319807855681804,5021.568021832994,True,False
2429,2000.0,1341,1620817,0.25,0.12031994518170606,5025.462967540996,True,False
2430,610.0,531,1621348,0.25,0.14471221804842913,5027.050413290999,True,False
2431,1380.0,789,1622137,0.25,0.12929795230478805,5029.356586915994,True,False
2432,970.0,655,1622792,0.25,0.10805277338978357,5031.282395874994,True,False
2433,1040.0,561,1623353,0.25,0.12966476064175367,5033.016412249999,True,False
2434,2310.0,739,1624092,0.25,0.11658605584824408,5035.354235749997,True,False
2435,880.0,819,1624911,0.25,0.13446962002518714,5037.727813540987,True,False
2436,1130.0,752,1625663,0.25,0.13652789382699956,5039.982800040991,True,False
2437,450.0,525,1626188,0.25,0.1149132229726423,5041.647423165996,True,False
2438,780.0,600,1626788,0.25,0.13856781113892794,5043.43095845799,True,False
2439,1410.0,1011,1627799,0.25,0.13831830664079578,5046.537589165993,True,False
2440,1040.0,888,1628687,0.25,0.14193718340080064,5049.138658332988,True,False
2441,1390.0,791,1629478,0.25,0.14608113625735947,5051.466207957987,True,False
2442,860.0,752,1630230,0.25,0.14180423539290402,5055.00944804099,True,False
2443,1600.0,1003,1631233,0.25,0.1274616860625041,5058.2386255829915,True,False
2444,920.0,660,1631893,0.25,0.12146620897181107,5060.189860707993,True,False
2445,1310.0,600,1632493,0.25,0.14524592933555444,5062.001843040998,True,False
2446,400.0,366,1632859,0.25,0.12969823484564877,5063.092626999991,True,False
2447,970.0,729,1633588,0.25,0.1447088881675663,5065.2550221249985,True,False
2448,1760.0,838,1634426,0.25,0.13510495306629883,5067.744573749995,True,False
2449,1060.0,944,1635370,0.25,0.13991944613803367,5070.541742207992,True,False
2450,1130.0,686,1636056,0.25,0.1408843432531454,5072.559765165992,True,False
2451,1410.0,761,1636817,0.25,0.13472045916867884,5075.952125874988,True,False
2452,1100.0,783,1637600,0.25,0.14554711251652666,5078.2882235,True,False
2453,840.0,567,1638167,0.25,0.12747189481841756,5080.005723124996,True,False
2454,880.0,686,1638853,0.25,0.14231658882873002,5082.038090957998,True,False
2455,900.0,738,1639591,0.25,0.13173524055468,5084.217739,True,False
2456,610.0,618,1640209,0.25,0.17000382172484552,5086.068895874996,True,False
2457,1550.0,654,1640863,0.25,0.13729085343564215,5088.001829665998,True,False
2458,1260.0,826,1641689,0.25,0.1513046256316025,5090.455069165997,True,False
2459,1360.0,906,1642595,0.25,0.1230707902510741,5093.13782012499,True,False
2460,1290.0,725,1643320,0.25,0.12469480401621415,5095.296357915999,True,False
2461,800.0,586,1643906,0.25,0.1412207561302675,5097.0229732499865,True,False
2462,2120.0,830,1644736,0.25,0.128672706697566,5099.457342915994,True,False
2463,690.0,583,1645319,0.25,0.11423703927932115,5101.1797026659915,True,False
2464,930.0,554,1645873,0.25,0.1415663783123596,5102.818593249991,True,False
2465,850.0,653,1646526,0.25,0.11327256366290564,5104.752704082988,True,False
2466,650.0,548,1647074,0.25,0.13775368664332116,5106.36826691599,True,False
2467,690.0,503,1647577,0.25,0.13786521542166907,5107.905489165991,True,False
2468,890.0,704,1648281,0.25,0.1587275147268718,5109.975193374994,True,False
2469,1710.0,878,1649159,0.25,0.13313895858586106,5112.559695415999,True,False
2470,360.0,387,1649546,0.25,0.11408644361594289,5113.72038220799,True,False
2471,1030.0,843,1650389,0.25,0.13078960750728705,5116.198322415992,True,False
2472,310.0,440,1650829,0.25,0.16177610155533662,5117.503477999999,True,False
2473,1520.0,1205,1652034,0.25,0.12871876368887006,5121.008858415997,True,False
2474,590.0,491,1652525,0.25,0.18752081839110307,5122.463121290988,True,False
2475,700.0,626,1653151,0.25,0.1466368219265953,5124.315757665987,True,False
2476,1160.0,794,1653945,0.25,0.13811147645415373,5127.513085082988,True,False
2477,640.0,534,1654479,0.25,0.1501145364254489,5129.096353415996,True,False
2478,2710.0,1133,1655612,0.25,0.11355771437864488,5132.401723415998,True,False
2479,1330.0,831,1656443,0.25,0.13441122562629013,5134.844727665986,True,False
2480,1440.0,873,1657316,0.25,0.12235575467007889,5137.564563957989,True,False
2481,2050.0,1079,1658395,0.25,0.13248202892982827,5141.198951165992,True,False
2482,1510.0,1133,1659528,0.25,0.13430552348546998,5144.583937624993,True,False
2483,990.0,581,1660109,0.25,0.1413664793659901,5146.295893874994,True,False
2484,1510.0,958,1661067,0.25,0.1257976840900951,5149.137601165989,True,False
2485,1230.0,1107,1662174,0.25,0.12820954899226286,5152.364357415994,True,False
2486,850.0,656,1662830,0.25,0.12350529529972047,5154.309639915999,True,False
2487,960.0,808,1663638,0.25,0.14032091766522073,5156.689388665996,True,False
2488,1020.0,733,1664371,0.25,0.14105435056723858,5158.877953499992,True,False
2489,780.0,652,1665023,0.25,0.1514990045431933,5161.136852083,True,False
2490,1360.0,953,1665976,0.25,0.1366680772764663,5164.329706832999,True,False
2491,850.0,614,1666590,0.25,0.13026650056389033,5166.14702962499,True,False
2492,1970.0,1026,1667616,0.25,0.11445097766584691,5169.162207457994,True,False
2493,420.0,485,1668101,0.25,0.13518749562299942,5170.625859583,True,False
2494,890.0,630,1668731,0.25,0.12605114002373946,5172.616233165987,True,False
2495,1700.0,910,1669641,0.25,0.13278637206377952,5175.232116165993,True,False
2496,740.0,645,1670286,0.25,0.12840738876358324,5177.169878832996,True,False
2497,670.0,854,1671140,0.25,0.12652827441587905,5179.680653040996,True,False
2498,1440.0,802,1671942,0.25,0.11105914589948952,5182.031751790986,True,False
2499,1490.0,775,1672717,0.25,0.11730492944569931,5184.307894082987,True,False
2500,1460.0,1121,1673838,0.25,0.13319966517654913,5187.591612915989,True,False
2501,930.0,736,1674574,0.25,0.12608913924423573,5190.720103874992,True,False
2502,590.0,494,1675068,0.25,0.13166491523565305,5192.197497999994,True,False
2503,1040.0,729,1675797,0.25,0.13395359790832786,5194.354990249994,True,False
2504,910.0,582,1676379,0.25,0.1336050808815093,5196.0762942500005,True,False
2505,1130.0,769,1677148,0.25,0.12765184048698355,5198.350613457995,True,False
2506,1100.0,722,1677870,0.25,0.15413715458578534,5200.475829415998,True,False
2507,440.0,445,1678315,0.25,0.11316058999514794,5201.811465374994,True,False
2508,1670.0,754,1679069,0.25,0.1200162486207706,5204.063857707995,True,False
2509,1380.0,867,1679936,0.25,0.16205384325630928,5206.777048624994,True,False
2510,800.0,671,1680607,0.25,0.09956295085613599,5208.751510540998,True,False
2511,550.0,568,1681175,0.25,0.10871526723543942,5210.440344790986,True,False
2512,1180.0,620,1681795,0.25,0.13584684051813617,5212.367687291,True,False
2513,470.0,576,1682371,0.25,0.1183888981403369,5214.120159582992,True,False
2514,1170.0,756,1683127,0.25,0.1306514590288754,5216.36166658299,True,False
2515,1510.0,673,1683800,0.25,0.11687119831964815,5218.3917966249865,True,False
2516,860.0,586,1684386,0.25,0.11871307819112115,5220.131506749996,True,False
2517,600.0,530,1684916,0.25,0.13817443602011167,5222.956687999991,True,False
2518,1270.0,1019,1685935,0.25,0.14467565719712908,5226.818288124996,True,False
2519,820.0,553,1686488,0.25,0.14457351612530167,5228.806864999991,True,False
2520,1510.0,1108,1687596,0.25,0.125725139248511,5232.167999249999,True,False
2521,2240.0,863,1688459,0.25,0.1277924440194701,5234.756767832994,True,False
2522,1000.0,987,1689446,0.25,0.147665217164376,5238.2241844579985,True,False
2523,630.0,554,1690000,0.25,0.11881414775421723,5240.095454082999,True,False
2524,660.0,503,1690503,0.25,0.11611298903822899,5241.60606749999,True,False
2525,1250.0,930,1691433,0.25,0.12652058291045126,5244.350321957987,True,False
2526,1200.0,996,1692429,0.25,0.13544059125145516,5248.5568163749995,True,False
2527,1070.0,709,1693138,0.25,0.13034233578222956,5250.694723374996,True,False
2528,2040.0,892,1694030,0.25,0.13797352779573122,5253.324456249989,True,False
2529,630.0,533,1694563,0.25,0.12872939836934097,5254.905822124987,True,False
2530,1770.0,993,1695556,0.25,0.1485605833894876,5257.8543905829865,True,False
2531,760.0,667,1696223,0.25,0.13891814275453968,5259.821455707992,True,False
2532,460.0,426,1696649,0.25,0.13792568570542557,5261.297919499993,True,False
2533,1530.0,1475,1698124,0.25,0.13195566042026047,5265.806153999991,True,False
2534,1150.0,864,1698988,0.25,0.11712059343268198,5268.4482711249875,True,False
2535,1560.0,870,1699858,0.25,0.12626857812675188,5271.013680290998,True,False
2536,1090.0,718,1700576,0.25,0.12809722738133536,5273.282316332989,True,False
2537,1220.0,751,1701327,0.25,0.13419118226769775,5275.586863499993,True,False
2538,880.0,651,1701978,0.25,0.15509518561599078,5277.5190285829885,True,False
2539,1470.0,1062,1703040,0.25,0.1447399677708745,5280.773459082993,True,False
2540,1290.0,1131,1704171,0.25,0.12623884581055836,5285.372979082997,True,False
2541,1620.0,1166,1705337,0.25,0.11471566611467159,5288.978107624993,True,False
2542,230.0,434,1705771,0.25,0.13001719675958157,5290.294743708,True,False
2543,1720.0,868,1706639,0.25,0.1174210750150241,5292.9471859579935,True,False
2544,930.0,747,1707386,0.25,0.12812150495853972,5295.1476324159885,True,False
2545,880.0,609,1707995,0.25,0.1507103497799682,5296.990604415987,True,False
2546,940.0,860,1708855,0.25,0.13178961406093698,5299.759753915991,True,False
2547,840.0,730,1709585,0.25,0.11257776146744444,5301.888822915993,True,False
