episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
5624,2130.0,1044,4363234,0.15,0.10278305238633777,15299.781184042,True,False
5625,2430.0,898,4364132,0.15,0.11240465498632855,15302.689951167,True,False
5626,2620.0,1003,4365135,0.15,0.10761845486611128,15306.65632925,True,False
5627,1670.0,626,4365761,0.15,0.10217827273781892,15308.803266875,True,False
5628,600.0,485,4366246,0.15,0.09767156543810505,15310.349997375,True,False
5629,2030.0,971,4367217,0.15,0.09025237716949035,15313.516142958,True,False
5630,1760.0,933,4368150,0.15,0.10022109977165516,15316.518766375,True,False
5631,3690.0,1291,4369441,0.15,0.11057612012160636,15320.634427542,True,False
5632,680.0,532,4369973,0.15,0.13429089984331363,15322.328315208,True,False
5633,1520.0,957,4370930,0.15,0.11240427058860347,15325.450221917,True,False
5634,2530.0,743,4371673,0.15,0.09960391490610056,15327.858458333,True,False
5635,1460.0,839,4372512,0.15,0.12187065711865823,15330.614126375,True,False
5636,650.0,588,4373100,0.15,0.10831445231273466,15332.485894083,True,False
5637,1780.0,584,4373684,0.15,0.10128692846923862,15334.4006885,True,False
5638,2320.0,1247,4374931,0.15,0.1244389208908106,15338.392265375,True,False
5639,2370.0,910,4375841,0.15,0.1201798119418846,15341.414527083,True,False
5640,2010.0,849,4376690,0.15,0.1317136750890399,15344.117924708,True,False
5641,1730.0,887,4377577,0.15,0.10360338204951437,15346.976808875,True,False
5642,1350.0,887,4378464,0.15,0.1014957232400775,15349.857126625,True,False
5643,960.0,683,4379147,0.15,0.09429697349448414,15352.076377833,True,False
5644,2420.0,1012,4380159,0.15,0.10383466102565701,15355.359621792,True,False
5645,1920.0,1321,4381480,0.15,0.09971193085759428,15359.850906375,True,False
5646,1720.0,818,4382298,0.15,0.1004886437737036,15362.592599083,True,False
5647,1800.0,1174,4383472,0.15,0.11291393650961774,15366.36122875,True,False
5648,2490.0,1152,4384624,0.15,0.12372764915926382,15370.154370875,True,False
5649,1780.0,1103,4385727,0.15,0.1011475778777491,15373.85729525,True,False
5650,2350.0,1188,4386915,0.15,0.0975629475519613,15377.948957875,True,False
5651,5010.0,1270,4388185,0.15,0.09482906275551836,15383.880432083,True,False
5652,2100.0,1025,4389210,0.15,0.09720412888054852,15387.184700958,True,False
5653,2300.0,1091,4390301,0.15,0.10631298125063107,15391.497050917,True,False
5654,2290.0,1053,4391354,0.15,0.10509404491194074,15394.868577625,True,False
5655,2450.0,1026,4392380,0.15,0.08853369117768822,15398.264577583,True,False
5656,3480.0,1133,4393513,0.15,0.10284918757293755,15401.995856333,True,False
5657,1920.0,899,4394412,0.15,0.0820999624662929,15405.072470792,True,False
5658,1580.0,1016,4395428,0.15,0.10267740314254375,15408.281613375,True,False
5659,3050.0,1192,4396620,0.15,0.11739895196519042,15412.243904208,True,False
5660,2270.0,1218,4397838,0.15,0.10023413316383467,15416.207957917,True,False
5661,2760.0,914,4398752,0.15,0.10785579501639027,15419.218782792,True,False
5662,1390.0,761,4399513,0.15,0.1025422753864213,15421.641974792,True,False
5663,1680.0,863,4400376,0.15,0.10277261235751212,15424.544241792,True,False
5664,3060.0,1416,4401792,0.15,0.09960513205746305,15429.182412583,True,False
5665,1970.0,818,4402610,0.15,0.09038560460412912,15431.819184083,True,False
5666,2230.0,1006,4403616,0.15,0.09447605168032977,15435.1143865,True,False
5667,1870.0,943,4404559,0.15,0.10266834108277838,15438.130362458,True,False
5668,2570.0,915,4405474,0.15,0.09641921924484088,15441.094875542,True,False
5669,1790.0,1013,4406487,0.15,0.0847722618940025,15444.301343083,True,False
5670,1800.0,967,4407454,0.15,0.07926462689214502,15447.409583083,True,False
5671,1960.0,932,4408386,0.15,0.08810737756252801,15450.382273167,True,False
5672,2040.0,922,4409308,0.15,0.08484469159824766,15454.124028583,True,False
5673,2590.0,1108,4410416,0.15,0.07910337547909482,15457.697832458,True,False
5674,2510.0,1240,4411656,0.15,0.08942216539815549,15461.636271833,True,False
5675,2480.0,928,4412584,0.15,0.09916000443928201,15464.653813417,True,False
5676,3180.0,1045,4413629,0.15,0.09073310097772272,15468.754026125,True,False
5677,960.0,651,4414280,0.15,0.09196732004681614,15470.863349875,True,False
5678,1890.0,914,4415194,0.15,0.09357317446387912,15473.734697875,True,False
5679,1000.0,736,4415930,0.15,0.10695383362674518,15476.1024525,True,False
5680,2370.0,1152,4417082,0.15,0.08719722946665974,15480.155080167,True,False
5681,920.0,608,4417690,0.15,0.06907134613414344,15482.1616105,True,False
5682,1030.0,647,4418337,0.15,0.1056117282398505,15484.291170333001,True,False
5683,2420.0,862,4419199,0.15,0.09621260980534,15487.123745625,True,False
5684,940.0,932,4420131,0.15,0.09715469663586995,15490.166533708,True,False
5685,2240.0,887,4421018,0.15,0.10425482684461114,15493.031769958001,True,False
5686,1400.0,855,4421873,0.15,0.09537772338175884,15495.789315125001,True,False
5687,2130.0,994,4422867,0.15,0.09410756218036817,15499.015062958,True,False
5688,1330.0,746,4423613,0.15,0.10274397453323086,15501.418174625,True,False
5689,2130.0,968,4424581,0.15,0.11229263341115896,15504.54928725,True,False
5690,1370.0,1069,4425650,0.15,0.09667358983461553,15507.981799125,True,False
5691,1660.0,866,4426516,0.15,0.10389486434204238,15510.794114875,True,False
5692,1180.0,863,4427379,0.15,0.08644221299436203,15514.1211435,True,False
5693,2670.0,1154,4428533,0.15,0.09149956753458119,15517.823317417,True,False
5694,1410.0,833,4429366,0.15,0.11794455871523286,15520.523978208,True,False
5695,2710.0,833,4430199,0.15,0.09067850772183962,15523.205425875,True,False
5696,2460.0,1006,4431205,0.15,0.1145592744033488,15526.406565,True,False
5697,2140.0,1007,4432212,0.15,0.11757560549229974,15529.64906525,True,False
5698,1880.0,923,4433135,0.15,0.0807414697483182,15532.59015325,True,False
5699,1850.0,1022,4434157,0.15,0.07640322512452258,15535.880631917,True,False
5700,2310.0,1043,4435200,0.15,0.09558310922791903,15539.342056458001,True,False
5701,2620.0,1450,4436650,0.15,0.09439310689523651,15545.100427458001,True,False
5702,2050.0,929,4437579,0.15,0.08797570871959987,15548.052522333,True,False
5703,2050.0,1106,4438685,0.15,0.09727962514459548,15551.776213000001,True,False
5704,860.0,696,4439381,0.15,0.11584634794157812,15554.051680667,True,False
5705,2310.0,1087,4440468,0.15,0.08631321456392899,15557.563335208,True,False
5706,1490.0,827,4441295,0.15,0.11058859262181428,15560.246452792,True,False
5707,2230.0,872,4442167,0.15,0.09530580191608143,15563.101722583,True,False
5708,3440.0,865,4443032,0.15,0.11291331823589065,15565.859951583001,True,False
5709,1980.0,1069,4444101,0.15,0.09804467292509499,15569.330218625,True,False
5710,1920.0,966,4445067,0.15,0.08774506247358946,15572.510469083,True,False
5711,1860.0,910,4445977,0.15,0.09739622744127062,15575.693853083,True,False
5712,1470.0,770,4446747,0.15,0.07888790732249618,15578.146858625,True,False
5713,1640.0,1070,4447817,0.15,0.11632259921240273,15581.659369125,True,False
5714,2260.0,1068,4448885,0.15,0.1068485209697418,15585.090792417,True,False
5715,3410.0,1411,4450296,0.15,0.10535705483732244,15589.607992125,True,False
5716,2070.0,907,4451203,0.15,0.09863731162045646,15592.527881958,True,False
5717,490.0,409,4451612,0.15,0.10029185773099511,15593.852905375,True,False
5718,2240.0,1039,4452651,0.15,0.1117292862730712,15597.44367775,True,False
5719,840.0,774,4453425,0.15,0.10276499208658166,15599.985987458,True,False
5720,1080.0,715,4454140,0.15,0.10654524285034095,15602.423856833,True,False
5721,2690.0,782,4454922,0.15,0.11461499653374538,15604.990745917,True,False
5722,2780.0,923,4455845,0.15,0.10557890242344631,15608.099221167,True,False
5723,1090.0,1040,4456885,0.15,0.10425404638696749,15611.535998833,True,False
5724,2470.0,969,4457854,0.15,0.12549777883913152,15615.018710542,True,False
5725,2480.0,861,4458715,0.15,0.10885460407927978,15617.803195041999,True,False
5726,1780.0,882,4459597,0.15,0.08386721747729303,15622.05264,True,False
5727,1780.0,1092,4460689,0.15,0.11076125449367932,15625.684658791999,True,False
5728,2240.0,809,4461498,0.15,0.11550523041941152,15628.328590708,True,False
5729,1830.0,935,4462433,0.15,0.09082745021989203,15631.463970792001,True,False
5730,1970.0,1303,4463736,0.15,0.08730441751815607,15635.853334875,True,False
5731,2000.0,841,4464577,0.15,0.09397655815063488,15638.634364625,True,False
5732,1710.0,800,4465377,0.15,0.09771486470475793,15641.224161291999,True,False
5733,1740.0,1127,4466504,0.15,0.10286839085082847,15645.281114958,True,False
5734,2610.0,1050,4467554,0.15,0.09759955052712946,15648.687246750002,True,False
5735,2220.0,1032,4468586,0.15,0.1328356948919421,15652.062359083002,True,False
5736,1240.0,760,4469346,0.15,0.09992194283557565,15654.538604374999,True,False
5737,2330.0,936,4470282,0.15,0.08376020962436102,15657.595313417,True,False
5738,2080.0,872,4471154,0.15,0.09346092497895754,15660.404447333001,True,False
5739,1230.0,838,4471992,0.15,0.09089083576220132,15663.211628457999,True,False
5740,2420.0,918,4472910,0.15,0.08656497852771043,15666.227654417,True,False
5741,1750.0,826,4473736,0.15,0.09308912624843454,15668.944885375002,True,False
5742,2420.0,975,4474711,0.15,0.0898763367545948,15672.179161167,True,False
5743,1630.0,995,4475706,0.15,0.11084990216845489,15675.863459292,True,False
5744,1850.0,951,4476657,0.15,0.08168624169310602,15679.109295792,True,False
5745,1800.0,928,4477585,0.15,0.07571472692431817,15682.120211208001,True,False
5746,2000.0,1022,4478607,0.15,0.09070195977156069,15685.508855333,True,False
5747,2040.0,960,4479567,0.15,0.09358952703575293,15688.860832249999,True,False
5748,1940.0,1001,4480568,0.15,0.07073598870065108,15692.373802625001,True,False
5749,1740.0,981,4481549,0.15,0.0744507133086421,15695.715950583,True,False
5750,660.0,693,4482242,0.15,0.07309861185104516,15697.954913583,True,False
5751,2060.0,944,4483186,0.15,0.10615095815037266,15702.27447175,True,False
5752,540.0,548,4483734,0.15,0.08262831912151654,15704.09477025,True,False
5753,2320.0,986,4484720,0.15,0.087914971265233,15707.308357458,True,False
5754,930.0,700,4485420,0.15,0.1132338046548622,15709.745410042002,True,False
5755,1680.0,946,4486366,0.15,0.08693461359273326,15712.848034458,True,False
5756,1650.0,990,4487356,0.15,0.08659101543467372,15716.305879833,True,False
5757,2070.0,868,4488224,0.15,0.09233591598265457,15719.2748075,True,False
5758,2040.0,829,4489053,0.15,0.09137013697195888,15722.122875792002,True,False
5759,2890.0,910,4489963,0.15,0.11051052218787208,15725.177749707998,True,False
5760,2270.0,1135,4491098,0.15,0.09708179856165194,15728.948113625001,True,False
5761,2520.0,1056,4492154,0.15,0.08824555456610114,15732.394410708,True,False
5762,1920.0,1277,4493431,0.15,0.08563044055899295,15736.584513750002,True,False
5763,540.0,505,4493936,0.15,0.12116172455075219,15738.223557042,True,False
5764,2750.0,918,4494854,0.15,0.09266127191288763,15741.247324124999,True,False
5765,250.0,342,4495196,0.15,0.12106677809686855,15742.366187083002,True,False
5766,1900.0,1009,4496205,0.15,0.08177502104450786,15745.757536208,True,False
5767,1740.0,973,4497178,0.15,0.10273929051441666,15748.964518916999,True,False
5768,2250.0,944,4498122,0.15,0.08885121469433277,15751.987181875002,True,False
5769,1640.0,911,4499033,0.15,0.08048243250436428,15754.965871499999,True,False
5770,2310.0,1094,4500127,0.15,0.09957328178466131,15758.464989375001,True,False
5771,2120.0,888,4501015,0.15,0.11197395351723777,15761.363118083,True,False
5772,2080.0,1046,4502061,0.15,0.09629663785933766,15764.787239042,True,False
5773,2030.0,738,4502799,0.15,0.07937009329907596,15767.17391625,True,False
5774,2180.0,1013,4503812,0.15,0.09743070663282956,15770.427232542,True,False
5775,1830.0,1096,4504908,0.15,0.0750149227882715,15774.078762708,True,False
5776,3450.0,1294,4506202,0.15,0.10984784673795611,15779.511283833,True,False
5777,1460.0,789,4506991,0.15,0.06989828090131434,15782.018329875,True,False
5778,1460.0,959,4507950,0.15,0.0878666856791824,15785.170712792,True,False
5779,890.0,592,4508542,0.15,0.11304595182977013,15787.134849083,True,False
5780,2040.0,1016,4509558,0.15,0.09743317991025804,15790.442780832998,True,False
5781,2050.0,975,4510533,0.15,0.14000073418815118,15793.657548207999,True,False
5782,1400.0,846,4511379,0.15,0.10701591047453937,15796.424948500002,True,False
5783,1940.0,773,4512152,0.15,0.08817170262720782,15799.000448833,True,False
5784,1390.0,825,4512977,0.15,0.09829815061202327,15801.691656125002,True,False
5785,1570.0,872,4513849,0.15,0.09081333481766489,15804.563858583,True,False
5786,2760.0,882,4514731,0.15,0.10051397758282044,15807.565124583,True,False
5787,2420.0,883,4515614,0.15,0.10581966269575903,15810.445813,True,False
5788,1480.0,838,4516452,0.15,0.10632758696696588,15813.171830292,True,False
5789,2300.0,1090,4517542,0.15,0.10413931137608255,15816.718876500001,True,False
5790,2320.0,1028,4518570,0.15,0.10558717509420001,15819.989977708,True,False
5791,1740.0,946,4519516,0.15,0.1095540890045747,15823.177431667,True,False
5792,700.0,620,4520136,0.15,0.11054504480092756,15825.346179167,True,False
5793,600.0,579,4520715,0.15,0.11082086492226356,15827.281824250002,True,False
5794,1410.0,968,4521683,0.15,0.09446633177663176,15830.481613999998,True,False
5795,2780.0,979,4522662,0.15,0.0871904224081307,15833.805517667,True,False
5796,1690.0,862,4523524,0.15,0.11054995417146495,15836.678466042,True,False
5797,2300.0,945,4524469,0.15,0.10673824033968277,15840.105794000001,True,False
5798,1530.0,762,4525231,0.15,0.11320000057549853,15843.102585333001,True,False
5799,880.0,698,4525929,0.15,0.11300470968442304,15845.415313292002,True,False
5800,1400.0,792,4526721,0.15,0.09266756887011456,15848.098174833,True,False
5801,1700.0,1017,4527738,0.15,0.0983472709016009,15852.701808083,True,False
5802,1160.0,1167,4528905,0.15,0.10092111217011124,15856.588269000002,True,False
5803,1780.0,842,4529747,0.15,0.09239579974008458,15859.286766833002,True,False
5804,1600.0,692,4530439,0.15,0.0960719512420238,15861.653530083002,True,False
5805,1080.0,681,4531120,0.15,0.09997176444321348,15863.862467207999,True,False
5806,2200.0,899,4532019,0.15,0.1069597992297661,15866.820318083,True,False
5807,2200.0,1034,4533053,0.15,0.0903730454700046,15870.126437875,True,False
5808,2230.0,820,4533873,0.15,0.11629913993543241,15872.946960042,True,False
5809,5590.0,998,4534871,0.15,0.08417165295471508,15876.173044458,True,False
5810,520.0,614,4535485,0.15,0.1177205875419177,15878.395727624998,True,False
5811,1980.0,805,4536290,0.15,0.11457283028508004,15881.000655999998,True,False
5812,2450.0,1057,4537347,0.15,0.10561521404959036,15884.434740499999,True,False
5813,2170.0,906,4538253,0.15,0.11344384812310929,15887.489690707998,True,False
5814,2010.0,782,4539035,0.15,0.09806235161347267,15890.047300083,True,False
5815,460.0,508,4539543,0.15,0.1027392269236835,15891.758410958,True,False
5816,1750.0,878,4540421,0.15,0.11145256910981102,15894.693994,True,False
5817,1930.0,783,4541204,0.15,0.10141544559096195,15897.261553292,True,False
5818,2400.0,985,4542189,0.15,0.11543345899601293,15900.583392667,True,False
5819,810.0,613,4542802,0.15,0.1047901050644178,15902.627683625002,True,False
5820,1430.0,802,4543604,0.15,0.12487758098364767,15905.247031917,True,False
5821,2080.0,797,4544401,0.15,0.11165767997952562,15907.901177917001,True,False
5822,1720.0,1016,4545417,0.15,0.12320330512423919,15911.624977582998,True,False
5823,2110.0,1120,4546537,0.15,0.09125039865196283,15915.672103083,True,False
5824,3190.0,874,4547411,0.15,0.1005392832801156,15918.651644458,True,False
5825,2510.0,795,4548206,0.15,0.10848256382136488,15921.250975833,True,False
5826,2040.0,865,4549071,0.15,0.10179390614265921,15925.427736750002,True,False
5827,1590.0,773,4549844,0.15,0.1088212446127202,15927.984877875,True,False
5828,1580.0,775,4550619,0.15,0.12250195721579339,15930.468925083,True,False
5829,1540.0,911,4551530,0.15,0.10087740296301873,15933.464696042001,True,False
5830,1600.0,939,4552469,0.15,0.11150180668114347,15936.622002417002,True,False
5831,1620.0,1125,4553594,0.15,0.12699630332852174,15940.235739041998,True,False
5832,2580.0,943,4554537,0.15,0.13096314485547905,15943.348318583,True,False
5833,2080.0,1010,4555547,0.15,0.13021069021511172,15946.631020583,True,False
5834,2120.0,826,4556373,0.15,0.11382741925581066,15949.261667625002,True,False
5835,1510.0,1108,4557481,0.15,0.09769032814200389,15952.837607583,True,False
5836,1780.0,684,4558165,0.15,0.0976323111647228,15955.065133917002,True,False
5837,1620.0,737,4558902,0.15,0.10436047340297828,15957.445929250001,True,False
5838,2360.0,854,4559756,0.15,0.09247408453026944,15960.232686042002,True,False
5839,2360.0,924,4560680,0.15,0.0914186273592633,15963.400892042,True,False
5840,2420.0,1089,4561769,0.15,0.09611185679472435,15967.041398583,True,False
5841,830.0,470,4562239,0.15,0.12077665467483875,15968.631758582998,True,False
5842,2240.0,873,4563112,0.15,0.09075965272203156,15971.475400792,True,False
5843,1830.0,793,4563905,0.15,0.09013309608204197,15974.724582207999,True,False
5844,2290.0,1032,4564937,0.15,0.10473491958985033,15978.059457207999,True,False
5845,1910.0,1150,4566087,0.15,0.10216612044319459,15981.798952833002,True,False
5846,3360.0,930,4567017,0.15,0.12710752714697127,15984.895722250001,True,False
5847,1090.0,683,4567700,0.15,0.13238946757992806,15987.117874792,True,False
5848,2910.0,833,4568533,0.15,0.11661058417610967,15989.780799208,True,False
5849,2540.0,986,4569519,0.15,0.12802523111818526,15992.990924832999,True,False
5850,1560.0,725,4570244,0.15,0.09181622847669073,15995.390567208002,True,False
5851,2780.0,982,4571226,0.15,0.13428065684072826,15999.984047708002,True,False
5852,1720.0,1104,4572330,0.15,0.12541214219780397,16003.5796155,True,False
5853,1970.0,1031,4573361,0.15,0.08646715334219526,16006.981999083002,True,False
5854,2980.0,987,4574348,0.15,0.11795424414338612,16010.137430958,True,False
5855,1650.0,1115,4575463,0.15,0.13017532047849123,16013.763348875002,True,False
5856,2390.0,1389,4576852,0.15,0.08033491060908499,16018.339922833,True,False
5857,1700.0,901,4577753,0.15,0.10269194373653995,16021.280166625,True,False
5858,2770.0,1031,4578784,0.15,0.10951603559935971,16024.67136775,True,False
5859,1900.0,1120,4579904,0.15,0.08240369545029742,16028.278104792002,True,False
5860,1680.0,1228,4581132,0.15,0.11716645842581891,16032.278232208,True,False
5861,2540.0,870,4582002,0.15,0.07433679188314121,16035.513062667002,True,False
5862,1710.0,1127,4583129,0.15,0.11271724342005261,16039.234813083001,True,False
5863,2940.0,1030,4584159,0.15,0.0902296862300442,16042.579641917002,True,False
5864,2360.0,958,4585117,0.15,0.0844284600772274,16045.7414835,True,False
5865,1190.0,672,4585789,0.15,0.0739461978498314,16047.945063542002,True,False
5866,3230.0,765,4586554,0.15,0.08373771913115578,16050.484406708,True,False
5867,1560.0,920,4587474,0.15,0.11166326834455781,16053.45959275,True,False
5868,1690.0,898,4588372,0.15,0.08506941349142128,16056.413767417,True,False
5869,1280.0,834,4589206,0.15,0.09217632458939289,16059.157030625001,True,False
5870,1630.0,916,4590122,0.15,0.08339627508854892,16062.214967582999,True,False
5871,1000.0,777,4590899,0.15,0.09392857432999101,16064.804995333,True,False
5872,610.0,560,4591459,0.15,0.09563605821292315,16066.641216667,True,False
5873,1680.0,822,4592281,0.15,0.0832278288141327,16069.31719875,True,False
5874,2080.0,1068,4593349,0.15,0.09226122640826728,16072.817239458001,True,False
5875,740.0,625,4593974,0.15,0.09120961739562261,16074.843370917,True,False
5876,2900.0,931,4594905,0.15,0.07945939853723469,16079.084155292001,True,False
5877,1800.0,900,4595805,0.15,0.11104692297263277,16082.098241375,True,False
5878,2040.0,989,4596794,0.15,0.08650615611509514,16085.435926042,True,False
5879,900.0,665,4597459,0.15,0.1014337933745729,16087.60443225,True,False
5880,1200.0,818,4598277,0.15,0.10519291747634003,16090.307256667,True,False
5881,1310.0,731,4599008,0.15,0.10020515593430383,16092.751463375002,True,False
5882,3060.0,1190,4600198,0.15,0.08539901448645776,16096.622459291999,True,False
5883,1670.0,1259,4601457,0.15,0.10101699506834386,16100.694716917,True,False
5884,2810.0,1181,4602638,0.15,0.07847611366818517,16104.55046625,True,False
5885,2010.0,904,4603542,0.15,0.06328117614199893,16107.459381416998,True,False
5886,1660.0,772,4604314,0.15,0.07243317407628261,16109.977660625,True,False
5887,2880.0,1059,4605373,0.15,0.10950951512973263,16113.434656250001,True,False
5888,2600.0,1201,4606574,0.15,0.0884617324732244,16117.326729916998,True,False
5889,2460.0,1003,4607577,0.15,0.08061532535222897,16120.589193833,True,False
5890,1850.0,916,4608493,0.15,0.0872598302725491,16123.567397,True,False
5891,1480.0,962,4609455,0.15,0.07499577263370157,16126.852674791999,True,False
5892,1750.0,1068,4610523,0.15,0.07920616833067565,16130.26365625,True,False
5893,940.0,644,4611167,0.15,0.08431528701869227,16132.39164475,True,False
5894,820.0,694,4611861,0.15,0.08371498866070962,16134.773572167001,True,False
5895,1200.0,1028,4612889,0.15,0.08690872729723324,16138.062684457998,True,False
5896,680.0,694,4613583,0.15,0.09588939278801052,16140.324916750002,True,False
5897,2730.0,1090,4614673,0.15,0.08067305293275323,16143.887247,True,False
5898,2270.0,830,4615503,0.15,0.09492982608144698,16146.752277917001,True,False
5899,2400.0,1116,4616619,0.15,0.07604801031597305,16150.445629250002,True,False
5900,2300.0,1049,4617668,0.15,0.09044014799192604,16153.907189250001,True,False
5901,1900.0,811,4618479,0.15,0.07576773221613747,16157.492907458001,True,False
5902,3170.0,977,4619456,0.15,0.08095229962194453,16160.764248667,True,False
5903,1750.0,1072,4620528,0.15,0.10118480202908725,16164.230411457998,True,False
5904,1460.0,893,4621421,0.15,0.08974267095912064,16167.201369291999,True,False
5905,3430.0,1261,4622682,0.15,0.10021738793760065,16171.292586958001,True,False
5906,1200.0,660,4623342,0.15,0.08359633922351128,16173.442608625,True,False
5907,1550.0,869,4624211,0.15,0.08666021234360159,16176.3054425,True,False
5908,2240.0,1187,4625398,0.15,0.08972686228125987,16180.179802125002,True,False
5909,1830.0,749,4626147,0.15,0.0792515053349064,16182.611327583001,True,False
5910,1540.0,1378,4627525,0.15,0.10502010255620099,16187.042912957999,True,False
5911,1700.0,900,4628425,0.15,0.10784217182132932,16189.902186583002,True,False
5912,1450.0,864,4629289,0.15,0.0718408852763888,16192.849411292,True,False
5913,900.0,642,4629931,0.15,0.11822606275090948,16194.97939025,True,False
5914,1530.0,850,4630781,0.15,0.09678500966811684,16197.793709125,True,False
5915,2250.0,950,4631731,0.15,0.08886969389731873,16201.066681875001,True,False
5916,1660.0,1145,4632876,0.15,0.10241296902000385,16204.929648083,True,False
5917,1540.0,984,4633860,0.15,0.09872559225565292,16208.241835667,True,False
5918,2070.0,942,4634802,0.15,0.10444516011692108,16211.326064208,True,False
5919,1920.0,754,4635556,0.15,0.08858572419180914,16213.826643499999,True,False
5920,1400.0,680,4636236,0.15,0.07482267197440652,16216.063728374998,True,False
5921,2860.0,1049,4637285,0.15,0.08492794152320797,16219.520844,True,False
5922,3430.0,1025,4638310,0.15,0.08755258385644993,16223.116397708001,True,False
5923,1070.0,702,4639012,0.15,0.09893344104586338,16225.393529916999,True,False
5924,1790.0,1102,4640114,0.15,0.09048078917644241,16229.010448292001,True,False
5925,1640.0,887,4641001,0.15,0.0992791511974222,16231.963691333001,True,False
5926,1650.0,1059,4642060,0.15,0.08952861935392303,16236.686355125,True,False
5927,3400.0,939,4642999,0.15,0.11549545344538413,16239.700120333002,True,False
5928,1540.0,1133,4644132,0.15,0.09825331226489703,16243.427054082998,True,False
5929,2370.0,1088,4645220,0.15,0.10352544352987453,16246.985590125,True,False
5930,2150.0,1191,4646411,0.15,0.07495936361903494,16250.87411975,True,False
5931,2380.0,1356,4647767,0.15,0.06918269779895787,16255.340795208,True,False
5932,2130.0,1098,4648865,0.15,0.09873642292212356,16258.951624333002,True,False
5933,2110.0,1103,4649968,0.15,0.08539425108946212,16262.621525833,True,False
5934,2010.0,1076,4651044,0.15,0.07439977957496634,16266.140396625002,True,False
5935,1420.0,977,4652021,0.15,0.07138603302024182,16269.407212832999,True,False
5936,1860.0,805,4652826,0.15,0.08316212814690462,16272.070742041999,True,False
5937,1910.0,1034,4653860,0.15,0.08323344917299089,16275.606038791999,True,False
5938,2370.0,1006,4654866,0.15,0.08154947993037591,16278.925640167,True,False
5939,2340.0,998,4655864,0.15,0.07083942122757435,16282.201185208001,True,False
5940,2500.0,1018,4656882,0.15,0.07999731252321929,16285.505419874999,True,False
5941,1510.0,804,4657686,0.15,0.08553301196415626,16288.106590917001,True,False
5942,1770.0,1051,4658737,0.15,0.08423708959309094,16291.760085042,True,False
5943,2100.0,870,4659607,0.15,0.06463047464631395,16294.58261675,True,False
5944,980.0,708,4660315,0.15,0.09271968965350234,16296.997849708,True,False
5945,3320.0,1363,4661678,0.15,0.0796830883997976,16301.531181458,True,False
5946,1580.0,1035,4662713,0.15,0.10451168863958604,16305.117368583002,True,False
5947,1460.0,797,4663510,0.15,0.0641813978796179,16308.171183583001,True,False
5948,890.0,706,4664216,0.15,0.09964342211178467,16310.533449542001,True,False
5949,3300.0,984,4665200,0.15,0.10384284310815174,16313.858276542001,True,False
5950,2480.0,907,4666107,0.15,0.103999618737571,16316.866938042001,True,False
5951,2020.0,901,4667008,0.15,0.10481649816069191,16321.607572333001,True,False
5952,2560.0,1004,4668012,0.15,0.08761381327482572,16324.983233666999,True,False
5953,2400.0,949,4668961,0.15,0.10312811454231477,16328.206365,True,False
5954,2650.0,954,4669915,0.15,0.10053015025254308,16331.390694,True,False
5955,3430.0,1326,4671241,0.15,0.09483308859550989,16335.914463957999,True,False
5956,1690.0,987,4672228,0.15,0.09403734073525498,16339.129741833001,True,False
5957,1300.0,860,4673088,0.15,0.11613384303311969,16341.944409041998,True,False
5958,2040.0,789,4673877,0.15,0.07020206654415971,16344.565040667001,True,False
5959,1970.0,967,4674844,0.15,0.09118571954448361,16347.790434583001,True,False
5960,1530.0,803,4675647,0.15,0.07904145686887204,16350.384145625,True,False
5961,1550.0,941,4676588,0.15,0.09056214386423639,16353.513146374999,True,False
5962,1490.0,771,4677359,0.15,0.10039026303760086,16355.996287291999,True,False
5963,1760.0,914,4678273,0.15,0.08158673426567467,16359.051760792,True,False
5964,2570.0,1338,4679611,0.15,0.09802113862117072,16363.381546625,True,False
5965,1970.0,941,4680552,0.15,0.0973121999226258,16366.410555707998,True,False
5966,1850.0,780,4681332,0.15,0.10969608903695376,16369.109679374998,True,False
5967,2270.0,1199,4682531,0.15,0.08551577817536517,16373.021281917,True,False
5968,1620.0,981,4683512,0.15,0.0844742535477186,16376.666883958,True,False
5969,1950.0,984,4684496,0.15,0.09809865395167494,16380.535755625,True,False
5970,820.0,639,4685135,0.15,0.09204817031445743,16382.804126417,True,False
5971,2170.0,947,4686082,0.15,0.09375164982418722,16385.880592083,True,False
5972,1870.0,970,4687052,0.15,0.0950056115173018,16389.175349125,True,False
5973,2130.0,838,4687890,0.15,0.10605485486000349,16391.894142374997,True,False
5974,2410.0,944,4688834,0.15,0.09197651957935196,16395.0493895,True,False
5975,2280.0,1263,4690097,0.15,0.07866358350891667,16399.261539207997,True,False
5976,2460.0,1040,4691137,0.15,0.08389833298010321,16403.964799583,True,False
5977,2840.0,954,4692091,0.15,0.108313067722283,16407.075125417,True,False
5978,4000.0,1122,4693213,0.15,0.09548885858488465,16410.98519575,True,False
5979,1950.0,823,4694036,0.15,0.09367022879457879,16413.626350083,True,False
5980,1520.0,1348,4695384,0.15,0.07948685386038498,16418.06917475,True,False
5981,3030.0,776,4696160,0.15,0.08263617112138069,16420.659210791997,True,False
5982,1610.0,950,4697110,0.15,0.10438513159280337,16423.715410833,True,False
5983,2200.0,1127,4698237,0.15,0.08060197420880622,16427.40758,True,False
5984,2010.0,856,4699093,0.15,0.09684288477368444,16430.162006458,True,False
